wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
3,2020-05-23 23:00:00.0000000 +01:00,0.48418411488389274,0.17524833839633946,257.9985138382176,255.43606881839904,0.741615103191099,0.6236473103176656,13.687802008487365,28.87789127875596,42.16666215722415,0.8973413278828108,-1.4556690098922709,190.60688431515533,,
3,2020-05-23 23:10:00.0000000 +01:00,0.5391643568981092,0.2098007246580192,261.54989383274005,257.88985471745974,0.80758214654385,0.6655042435276197,14.28643578153445,28.77497994494709,41.92262262675021,0.9349938257547995,-2.3839925868950567,189.10826961228526,,
3,2020-05-23 23:20:00.0000000 +01:00,0.5010635137753957,0.17395270670817425,264.7252165803142,258.5225554447844,0.7716433328716638,0.6664759947208136,14.038510138770617,28.70251601238639,41.563212049844225,0.9299421875113135,-1.734495489048777,190.34651517543344,,
3,2020-05-23 23:30:00.0000000 +01:00,0.44948053978899755,0.11698644724678892,253.14929358121182,250.0381923270842,0.7067257141824134,0.5791581417534906,13.943812378336938,28.973101297340087,42.26795612618605,0.8411243877836488,-2.034754703120158,189.2509392214409,,
3,2020-05-23 23:40:00.0000000 +01:00,0.4682377201404837,0.16305886563206254,254.32218933461118,254.5887265088194,0.7157219945891823,0.6150581779974418,14.288437513412186,28.734280704117623,41.00681601140956,0.8835211627088931,-1.788408806271826,190.01442518501958,,
3,2020-05-23 23:50:00.0000000 +01:00,0.5341134769963334,0.2300465737528655,256.25141541827736,256.1106543459032,0.8016137703835404,0.6724766607136091,13.015265253681614,29.107919036030886,41.39896269263366,0.9551646859988598,-2.3876601386318086,190.00174390738673,,
4,2020-05-23 09:50:00.0000000 +01:00,0.38373485935867785,0.10214422954090108,256.90232787678883,257.9550735264531,0.6242376389142767,0.5299716825309623,17.71965181008192,29.042818165550838,48.73601471412743,0.7759639569960017,-1.259107175698231,189.77336106148655,,
4,2020-05-23 10:00:00.0000000 +01:00,0.3947817582422206,0.10202142091263383,257.2794501562444,261.3963249987967,0.6336527730232385,0.514942833529167,18.049188971965666,28.79877560076486,50.662524446272855,0.7765265009924592,-1.6820815562710627,189.4039910918801,,
4,2020-05-23 10:10:00.0000000 +01:00,0.3651404161857831,0.10203378463117566,257.3344297774688,264.48002382958765,0.6261463681289998,0.5137324045045117,17.98462014354977,28.955140886944374,51.72591784250519,0.7656312996564774,-2.0372095232321143,190.32647851393205,,
4,2020-05-23 10:20:00.0000000 +01:00,0.37239275174020214,0.0941188318660488,261.64630522455155,258.80531785037783,0.6197303570849821,0.5315311241769753,17.68558815679224,29.008217919717243,51.73971570886622,0.705645658457706,-1.3139183282643794,190.01040038316194,,
4,2020-05-23 10:30:00.0000000 +01:00,0.4066987004969142,0.11705010972226376,252.55606862493673,258.5744985425679,0.6487158344689603,0.5469307912414257,18.107645851053245,29.25586361867405,52.86746542840476,0.8436792416921137,-2.283962962424544,189.9134088411535,,
4,2020-05-23 10:40:00.0000000 +01:00,0.4338672100480616,0.14097854351947575,257.4629567420873,255.3039332798227,0.6937358405894699,0.5836083764125934,17.739121585300627,28.92378154705327,54.40929161317678,0.8988500145792164,-1.7559774939283852,190.2914970767837,,
4,2020-05-23 10:50:00.0000000 +01:00,0.4808960586619782,0.19038834184121306,258.0575494946901,253.9659176046096,0.7434024024618446,0.6257891015161473,18.921792426411624,28.958297310923367,54.06004861498186,0.9136632817937976,-1.2633070213152786,191.5878772068265,,
4,2020-05-23 11:00:00.0000000 +01:00,0.42784973878394006,0.1295870638267665,260.23495895915244,260.9118302403748,0.7266138033835693,0.6063284446645876,18.786827386959793,29.216431752596918,55.00093728305565,0.8516444476029763,-0.8697323199480371,189.566781837097,,
4,2020-05-23 11:10:00.0000000 +01:00,0.4583576988098342,0.17740735027315097,259.2910847446872,259.1344065527136,0.7107980945215941,0.6007249797300809,19.03325437824177,28.889167876518048,54.20150130167785,0.9082523465687008,-1.794940005656072,189.3484081061775,,
4,2020-05-23 11:20:00.0000000 +01:00,0.5194596819185607,0.26502190396716524,266.9848803313984,267.7420400215508,0.8242670267343234,0.6898289941968491,19.259971228490546,28.975656121395637,56.403616755540114,0.9659635050330192,-1.6781144066047284,191.3889870338618,,
4,2020-05-23 11:30:00.0000000 +01:00,0.4655772378568089,0.19417268548683836,253.27107692367753,254.01381357527166,0.7903600881077799,0.6541592898669029,19.236542369387223,29.722158113637818,57.317721203862774,0.9198906781256976,-1.6863284343386271,190.92817331643857,,
4,2020-05-23 11:40:00.0000000 +01:00,0.4530609859902342,0.1646383312688973,256.9765917614152,256.8538953158994,0.7083871498706307,0.5966091900786944,19.223891149861366,30.00211158302141,55.366820082631854,0.891900300134979,-1.6741778742275257,190.33820787759834,,
4,2020-05-23 11:50:00.0000000 +01:00,0.4749783310613633,0.18120426247871044,252.4050974523281,245.97029133665762,0.7393287875885839,0.6199458531634048,19.302179889532795,29.96125455949555,53.91289508214475,0.9277439166876782,-2.4741984253510667,190.85003790674958,,
4,2020-05-23 12:00:00.0000000 +01:00,0.4705781718001418,0.1913663262220697,250.7431798855961,253.2096525959282,0.7093756029146686,0.6144641788655738,18.83792499423093,29.739876019183274,54.41633798331841,0.9258555891022647,-1.658856240127668,189.43023062051157,,
4,2020-05-23 12:10:00.0000000 +01:00,0.4163704915745131,0.11556181432506188,267.4128575511623,269.05002499407294,0.6599413883219943,0.5625773405746225,19.095653486207073,30.305069424705685,51.69610609887554,0.8400140581821784,-1.609702788992039,188.9383042856677,,
4,2020-05-23 12:20:00.0000000 +01:00,0.483421327213984,0.20457272507692736,252.39773602687336,253.65245358724425,0.7458613982499056,0.6126859790310547,19.238653826227754,30.030118250379132,51.668222261724054,0.9455179348766726,-2.3896451550815216,190.1989645016052,,
4,2020-05-23 12:30:00.0000000 +01:00,0.4950039681278031,0.23655666366827133,266.5601431761904,271.7776208123533,0.7780867655513776,0.6519842465828625,18.239623770334337,29.996740381098093,52.104926480305245,0.9417221952655576,-2.478649960599974,190.13441724140995,,
4,2020-05-23 12:40:00.0000000 +01:00,0.5414266296158236,0.2622522088531185,289.9231619244365,294.90947294085345,0.8419802201710003,0.6956536014983119,17.92211078876404,29.982067774431908,54.393102591471106,0.9553446539578119,-1.7523148209451929,190.86911974242054,,
4,2020-05-23 12:50:00.0000000 +01:00,0.5414904380713469,0.2722935014962452,297.2266142814825,296.76717361505985,0.8392467454931658,0.7198055071868396,17.875444554956644,30.232506190792684,55.76357457911349,0.9501914926863052,-2.1068997715149513,190.4370538400515,,
4,2020-05-23 13:00:00.0000000 +01:00,0.5771024399563337,0.3509843312124527,291.1319733540257,286.70810301928304,0.8822310165070002,0.7384836356360942,17.864428513980513,30.279079815872443,58.22360852551581,0.96227782960396,-1.2392308716635514,190.4321518745573,,
4,2020-05-23 13:10:00.0000000 +01:00,0.6463945667920807,0.4772654734045509,293.42316432618355,291.8446601914818,0.9320209724771775,0.7922042854640021,17.989231729111108,30.229761127774864,59.67616444387695,0.9887895878348562,-2.2453533420529643,190.5225523520137,,
4,2020-05-23 13:20:00.0000000 +01:00,0.6255541243707013,0.4390301793508366,285.9074887445095,285.7141761450762,0.9197524765067453,0.7612327006680109,18.023758775391645,29.68857437143286,59.94480627201263,0.9860908698307862,-2.1224745963293246,190.8287686202384,,
4,2020-05-23 13:30:00.0000000 +01:00,0.6749012479004548,0.5200706766987057,277.5116055156646,274.4578436700165,0.9322780139725243,0.7770555468683035,17.969830585259274,30.204621236777587,60.70919612466531,0.9838650007940514,-2.289886587195359,189.05439566028514,,
4,2020-05-23 13:40:00.0000000 +01:00,0.5780505978108119,0.3529166935248774,277.4950752541314,276.42834814905063,0.8732059250038404,0.726524844388096,17.83685817418017,29.816702647994187,61.092013571616135,0.9679947664331604,-1.2762541698021805,190.05379110865803,,
4,2020-05-23 13:50:00.0000000 +01:00,0.5296214701839079,0.24579251248114578,276.08266983004654,274.6962405578793,0.8296250369332056,0.6921018134628923,17.74465486733275,29.730502560841078,59.142704540553474,0.9474911669600132,-1.6933116610736505,189.2660976296218,,
4,2020-05-23 14:00:00.0000000 +01:00,0.4558511003081962,0.1347317994802366,268.196045961999,264.33589514720893,0.7502367949823958,0.628900477435008,17.87284081798965,29.76964592608714,57.179514124752416,0.8756065384979176,-1.1251648418368132,189.75693979271824,,
4,2020-05-23 14:10:00.0000000 +01:00,0.40741770800656696,0.12004639866540277,257.9120927931876,262.4061040449768,0.6508867508854708,0.5577591888352151,17.688543191377736,30.17211348197127,53.89834945540669,0.8409429834801636,-1.6718101738478246,190.01395650583177,,
4,2020-05-23 14:20:00.0000000 +01:00,0.5074421384271713,0.2217596693901113,245.8397981163123,242.14271655065434,0.7802102498837485,0.6548928506662122,18.12126178696342,30.00975627786257,52.71646842088244,0.9343652668510601,-2.232497851024805,190.32177496908386,,
4,2020-05-23 14:30:00.0000000 +01:00,0.510373506698745,0.2026222124650538,242.3900384201018,241.9318910947148,0.7462041589439047,0.646040928378906,18.066394390903497,29.88033482098508,52.86632166218864,0.9330470771880239,-2.2471282901924505,189.2315192637199,,
4,2020-05-23 14:40:00.0000000 +01:00,0.5024917817668391,0.26591667196168944,250.46609038650362,248.83898126806793,0.8124558617379078,0.683940169538858,18.285548612008874,30.047734007455954,53.66254781791097,0.9520224905766095,-1.8400828990257776,190.88899131691437,,
4,2020-05-23 14:50:00.0000000 +01:00,0.46218047010106983,0.17754484118060523,249.95508558722423,251.70654626156175,0.7769688923717597,0.6552894697379521,17.680495140683757,30.211571284036655,55.32451225248941,0.9181788256555713,-1.3072296250258182,190.3668967629943,,
4,2020-05-23 15:00:00.0000000 +01:00,0.5173172835282493,0.26603133845109106,245.43014435510756,247.0013903970188,0.8125759515638253,0.6755766414286806,17.904052908615714,29.958108074101336,55.301921750939364,0.9657231221548469,-1.6957743049376444,190.67838304511065,,
4,2020-05-23 15:10:00.0000000 +01:00,0.6500568819952609,0.501556904262326,244.78199357879038,247.37354386542395,0.9189603042516308,0.7744500616937262,17.89562205607422,29.995405833941355,57.02563750516927,0.9946463897471903,-1.9175716477833673,190.45522191441154,,
4,2020-05-23 15:20:00.0000000 +01:00,0.5410558498218033,0.31601495987483463,253.90307068354215,252.0024108331969,0.8364005336399046,0.7010801961868545,17.753719611350544,30.233329362559733,58.17499482683848,0.9720616037996554,-2.411683476483388,190.19201791514277,,
4,2020-05-23 15:30:00.0000000 +01:00,0.5870681025273189,0.38265289512255163,261.0342942317521,258.47434899857365,0.8715981602651185,0.750075228796836,18.004245912340057,30.26402734448981,58.07208798755026,0.9723764286954282,-1.3871300349620128,190.23683056297085,,
4,2020-05-23 15:40:00.0000000 +01:00,0.6268030096426545,0.427389755668194,255.5767731151467,259.08283223256416,0.9247912469721467,0.7631122745957409,17.70559964187994,30.235740396072977,59.044954205409695,0.9752440253338598,-1.4300733186632004,190.29352705823314,,
4,2020-05-23 15:50:00.0000000 +01:00,0.6219178503462096,0.4449602218969921,251.61543557054122,253.65435911287722,0.8989627500489119,0.7693335509431816,17.251562621534184,30.311490439914202,60.36750775776413,0.9793580543561615,-2.0109701368097133,189.53030791621097,,
4,2020-05-23 16:00:00.0000000 +01:00,0.741567284777215,0.7324477997309428,247.53038301925977,245.66970690858395,0.9850607887762277,0.8235236406483507,16.743773384705147,29.683106291924688,60.94965077377609,0.9809530131085635,-1.6615460448160755,190.37633624248897,,
4,2020-05-23 16:10:00.0000000 +01:00,0.6022350856234465,0.40368362259091595,249.46615183059293,246.59741763313227,0.9109864059957696,0.7628937633880732,17.065154275613413,29.982006687228722,61.34281977319016,0.9740016200813141,-2.134297201444119,188.86397800324596,,
4,2020-05-23 16:20:00.0000000 +01:00,0.5251445349202936,0.24779895065288043,250.01698130600022,249.7904369115409,0.8190703826662665,0.6919370532011347,16.76936000184065,29.93195512983336,59.02052016813326,0.9480216259388471,-1.921443347691036,190.47767931259818,,
4,2020-05-23 16:30:00.0000000 +01:00,0.6712491202779388,0.5628292581449591,246.47785524012698,243.6584898818825,0.9243001855324601,0.7792326501181006,17.013904019078463,30.049225948619938,59.29885082067076,0.997756582108758,-2.175242930486971,189.49356915253455,,
4,2020-05-23 16:40:00.0000000 +01:00,0.6486803989177495,0.5239971617625764,245.44740254554193,246.21699046561682,0.9405033517326515,0.7924002260962952,16.95778353895388,30.194828004022977,58.7217710596354,0.97537496985731,-1.528629264010721,189.82993465211757,,
4,2020-05-23 16:50:00.0000000 +01:00,0.6312137346726888,0.4422257485034929,244.88884351306896,240.4667713490799,0.9283795136891434,0.7898700038812991,17.047963932994232,29.67764370742515,59.38367603060174,0.9801488013678562,-1.6642287423157367,189.18020355043882,,
4,2020-05-23 17:00:00.0000000 +01:00,0.6371855214823701,0.5034459467390741,251.1434799781942,245.82051880304036,0.9349617922633908,0.7785320173898057,17.023731926932644,29.803416075674264,57.65172764829751,0.9714834998954529,-2.3021368439448384,190.7495977948576,,
4,2020-05-23 17:10:00.0000000 +01:00,0.566609100967963,0.35696146772427995,252.4669445229931,253.1706082060473,0.8560428744115406,0.7252918133934233,15.704382293898611,30.147804250650694,58.43710079692285,0.9797466382777155,-1.5272108020818198,188.36861114915365,,
4,2020-05-23 17:20:00.0000000 +01:00,0.5451649297044838,0.3178616345979119,249.52599517431304,246.74330192907868,0.8438108384882946,0.7191198724115615,15.786837468344041,30.098149744642296,57.12227343286698,0.9599276787748046,-1.3095229231407042,190.7599304490998,,
4,2020-05-23 17:30:00.0000000 +01:00,0.4917424563722454,0.20595625299909154,252.71564241730286,249.16806887295436,0.8186348837965255,0.6891906396696559,16.019029601331496,30.138026891266588,54.76948159239147,0.9238431290434636,-2.1222051547066516,190.39569370526718,,
4,2020-05-23 17:40:00.0000000 +01:00,0.47651551116148483,0.22165808207668206,250.11156753043335,250.06493903780944,0.817569892079741,0.6832299182229808,16.30230958985243,29.28458899667134,53.68872886585892,0.9399183755725942,-1.3048570778630495,190.58593775906965,,
4,2020-05-23 17:50:00.0000000 +01:00,0.5101435805642998,0.23986473414365367,254.68474525245395,256.40855685978306,0.7957397523675916,0.657427778140491,16.13163074085385,28.689283064652358,52.64819513653188,0.9410204807204966,-1.7221835185396612,190.75912932010817,,
4,2020-05-23 18:00:00.0000000 +01:00,0.5534703899184268,0.3031767413568899,269.6574335921189,272.8478189943756,0.8620087500775193,0.7165626740321782,16.268609803088236,28.987397975894826,51.60588722737497,0.9673218985353015,-1.4014679687780216,190.12426473451262,,
4,2020-05-23 18:10:00.0000000 +01:00,0.38888586892140814,0.124759967583216,254.61066398700697,255.5171368100326,0.7375394763099422,0.6222557891748794,15.978649830240698,28.745837523463827,51.08135695256971,0.8251503084640331,-1.0744989656796529,190.87587643177358,,
4,2020-05-23 18:20:00.0000000 +01:00,0.4668838383121225,0.14609193772065057,248.12953125290835,242.05507812116252,0.7038856097173188,0.5932721416490214,16.18953963648544,29.325582691597777,48.79205086347607,0.903551305319835,-1.2885267768587014,190.55409262425684,,
4,2020-05-23 18:30:00.0000000 +01:00,0.5023277375515941,0.20524367942109703,245.9833610235416,247.88210910148803,0.7601672086830378,0.6516361216743148,16.221469064699722,29.327380180887815,49.01940895373017,0.9308191870022281,-2.5601306114505658,190.0096666605188,,
4,2020-05-23 18:40:00.0000000 +01:00,0.4523285542146125,0.16773125662786087,243.33959788422848,245.10509221010128,0.7154968222810426,0.5996469123058533,16.11918899135703,28.750452981835547,49.040375215225616,0.9023987516504408,-1.6613788012619986,190.21065538765023,,
4,2020-05-23 18:50:00.0000000 +01:00,0.38245173770204954,0.0915903909340821,250.45472634408137,258.07426066321915,0.620385663526318,0.5196753443048371,15.76637915372494,29.253045566228625,48.34187982208748,0.8089362641741547,-1.450582566568047,190.26079948333884,,
4,2020-05-23 19:00:00.0000000 +01:00,0.44755071544760555,0.19036649390306368,253.52638289730027,261.6708162453859,0.6911206931263039,0.5919396852814257,16.140761823756815,28.72499321880849,47.1500056873863,0.8916829663392277,-1.807644669525953,190.3358475556649,,
4,2020-05-23 19:10:00.0000000 +01:00,0.5698683684225074,0.3526487333763631,270.277304246156,273.22665129569003,0.8506550123299172,0.7218498306868326,16.03207080047757,28.979305054648073,48.033843711526536,0.971240390220106,-0.9375613702392614,191.86138622526852,,
4,2020-05-23 19:20:00.0000000 +01:00,0.7044755871470307,0.6056641528589811,273.51935418525767,278.969053285525,0.9651397350917733,0.814001632742118,16.290983572968948,29.201055719722156,52.1672893630737,0.9995507135322049,-1.4633407771833509,190.90053545232612,,
4,2020-05-23 19:30:00.0000000 +01:00,0.7357869788175767,0.6637205092572107,295.7597808387711,295.75487356988225,0.9759232026757153,0.8123322582284959,15.996651781575705,28.945604382356446,54.631331373806574,0.9917050537906568,-2.0319618580484082,189.77311818832945,,
4,2020-05-23 19:40:00.0000000 +01:00,0.6106909585924573,0.3924430022425452,291.9939729195782,295.5052081066645,0.9153847331573343,0.7648564950572465,15.855503987390716,28.811306857056426,57.16983986506143,0.9838136473624322,-1.8276136211743872,189.82105768837468,,
4,2020-05-23 19:50:00.0000000 +01:00,0.5067254949356474,0.22425596344327636,293.6620119694898,297.0012256854554,0.8259766690968888,0.6756360837530434,15.887384895908134,29.049192728884055,55.99702542700076,0.9305135817078447,-2.2940140891690626,190.7407420807294,,
4,2020-05-23 20:00:00.0000000 +01:00,0.4661893055347433,0.14970553350919077,279.11226540589865,281.3302730895667,0.7572218871206791,0.6286864706919298,15.989361753052668,29.2602892294716,55.00366433833466,0.8897124825820112,-1.451026803381444,191.61446573129643,,
4,2020-05-23 20:10:00.0000000 +01:00,0.5174057842011878,0.26214308638015993,281.0611925353106,283.217859910558,0.8129850376625601,0.6740360057445688,15.757892607335119,28.788445482658346,53.65270148786014,0.9403252781316306,-1.4637919986065138,190.6018293091548,,
4,2020-05-23 20:20:00.0000000 +01:00,0.5066307710158158,0.20524232006084958,272.0457775127419,277.16632636911066,0.751367967675665,0.6393945534292779,16.296482526238428,29.134208554681603,54.14592963108067,0.9217852926633131,-1.9306955335676046,190.25943073349097,,
4,2020-05-23 20:30:00.0000000 +01:00,0.4734448955412688,0.18795998921302512,270.3294663264322,279.2001714400369,0.7378589680250928,0.6189041180356918,14.93742631748964,28.724354320936783,52.66853533798483,0.9130233174789583,-2.3554163352758692,189.8579405410933,,
4,2020-05-23 20:40:00.0000000 +01:00,0.4903287926569656,0.20601941597482726,273.46538469210907,265.2752737344766,0.7602411270715184,0.6514847352405082,15.100600388629262,29.218749175791007,52.873773340174274,0.9244298237784102,-1.522744652697317,190.77375863453773,,
4,2020-05-23 20:50:00.0000000 +01:00,0.49367220210103774,0.1750757896306508,275.29984066312954,269.26444874956877,0.7388422398437559,0.6219932677502417,15.143711171033429,29.22830781302512,51.982467133257174,0.92730391614751,-1.7602528918326243,190.19127619269634,,
4,2020-05-23 21:00:00.0000000 +01:00,0.5423232908354688,0.27980548413000816,269.1609577216018,269.83351978715285,0.831955931093189,0.6926605070250215,15.174528992574322,29.163492841709147,52.36001430329674,0.9550375066804444,-1.8791446762490562,189.88032233298276,,
4,2020-05-23 21:10:00.0000000 +01:00,0.5804751138946048,0.3301106093576294,266.0302361166917,267.44582455443714,0.8926341161297928,0.7319514471649284,15.289521514520551,28.80452195460024,53.34709366911725,0.9798414001193172,-1.6912204800222104,189.67427594720652,,
4,2020-05-23 21:20:00.0000000 +01:00,0.5469341021965679,0.305601521622608,264.9368910703348,262.7720132575363,0.8385461800700518,0.7054438670417792,15.106476681037043,28.938679597991396,54.09181897780517,0.9525644525055291,-2.3893485530431042,190.37623997665492,,
4,2020-05-23 21:30:00.0000000 +01:00,0.5599875437923809,0.35144194116479216,262.32340582065444,268.3936650971337,0.8562365193601302,0.7343085727364296,15.186738554830146,29.205708535765442,54.41275619260384,0.9761547047040248,-1.3805725472498482,189.79160261133103,,
4,2020-05-23 21:40:00.0000000 +01:00,0.4112621805747408,0.13382471730530593,260.5694407468438,257.71996083058696,0.7557614408923385,0.6214296078134,14.800142921126351,28.931237476068215,53.40380024007827,0.8610080951909845,-1.08950309618637,189.4808797518523,,
4,2020-05-23 21:50:00.0000000 +01:00,0.3998308729878073,0.1268478005031514,254.31893553321453,255.20127996781318,0.6834927220645343,0.5828767085176968,13.836062821837205,28.71735016510026,50.69109686039943,0.8333212693418681,-0.4776775062022215,191.14771740929865,,
4,2020-05-23 22:00:00.0000000 +01:00,0.41596194814267334,0.14706676222517945,255.25638323490813,260.99671833874925,0.6386564875510703,0.5577969398306974,13.993276040909166,29.166475854493406,49.22165056000532,0.8609525665211105,-1.6417762787928667,189.90951430727637,,
4,2020-05-23 22:10:00.0000000 +01:00,0.4245939411760722,0.13915111935098262,252.5444511481881,251.2707126963869,0.6756258764381936,0.5648250439680153,14.151398339800355,29.07201258403714,48.146896537648466,0.8760943629769823,-1.3992940107117362,190.14962658224687,,
4,2020-05-23 22:20:00.0000000 +01:00,0.4235675881029886,0.1348591141947761,248.14695027682546,245.60364941102998,0.6520478823024188,0.553259646472465,14.297666488879273,28.760048529974814,47.07423755072092,0.8339946110191405,-1.836154417741229,189.40751373954018,,
4,2020-05-23 22:30:00.0000000 +01:00,0.4355720788969711,0.1292185003689908,251.7718564152928,249.87059332695424,0.6674352062820955,0.5463708952536654,14.120666913965096,29.132481892825197,45.68893781271818,0.8532720425818061,-1.5641124615847823,190.51970239659218,,
4,2020-05-23 22:40:00.0000000 +01:00,0.4287993484159626,0.15314845504467378,250.57634559265657,255.591455437067,0.6749760222659984,0.5604744013245841,14.0458413364946,28.107391428512646,44.735962405937535,0.8775062441017296,-1.9341224876672964,190.0310781584006,,
4,2020-05-23 22:50:00.0000000 +01:00,0.45693457470235355,0.14394853021088166,256.2131924475145,252.22248556474102,0.7022500780698944,0.5860083910465431,13.890761637714371,28.197256626067453,43.63697767264931,0.8769292351227906,-2.1465923007571246,191.28192790767804,,
4,2020-05-23 23:00:00.0000000 +01:00,0.4259939494725135,0.16102632065956046,245.896656126331,254.42427893143858,0.6667218847114135,0.5620727303797028,13.812665413079614,28.085932919602445,43.7366932906017,0.889672381064699,-1.2331537857651138,190.4476808549574,,
4,2020-05-23 23:10:00.0000000 +01:00,0.39375657486416393,0.10266161332370027,247.22465864223346,255.62170053758487,0.625226947712145,0.5142560784011879,13.116743060078125,27.79783229735843,42.959082737915665,0.7877983673581381,-1.2889032022271967,190.65313913129873,,
4,2020-05-23 23:20:00.0000000 +01:00,0.44046380963126774,0.1431879159473569,255.28137645834232,252.94232356985913,0.6785356695359147,0.5728751336313946,12.85118708248985,28.01103134134508,42.34995428283935,0.8663796544591587,-2.200081031578488,190.2767136107793,,
4,2020-05-23 23:30:00.0000000 +01:00,0.4999605869135483,0.25471911019542887,248.31895274266842,248.016694415979,0.7842371685218777,0.6657735177650788,13.130600208336164,28.03576960718469,42.05755446756717,0.9598529260439193,-1.3495010623816928,190.00689058493558,,
4,2020-05-23 23:40:00.0000000 +01:00,0.5527933189184497,0.2913690039882353,253.97429309982715,244.36330985701127,0.8233251241069993,0.6855066186474453,13.25228328832755,27.701147878019583,42.72128961449758,0.9553414181420999,-1.944315185682352,191.1025855956569,,
4,2020-05-23 23:50:00.0000000 +01:00,0.628448605059122,0.47256247080563274,243.84127664272978,246.14255576862067,0.9304187618824212,0.7846110277469078,12.734317519197727,28.07797367815439,46.57148896000975,0.98353050089284,-1.5271875091218354,190.06462500103373,,
